acc_x,acc_y,acc_z,acc,acc1_x,acc1_y,acc1_z,acc2_x,acc2_y,acc2_z,acc_x_std,acc_y_std,acc_z_std,acc_std,acc1_x_std,acc1_y_std,acc1_z_std,acc2_x_std,acc2_y_std,acc2_z_std,acc_max,acc_min,acc_z_max,acc_z_min,acc_fft_sum,acc_fft_0,acc_fft_1,acc_fft_2,acc_fft_3,acc_fft_4,acc_fft_5,acc_fft_6,acc_fft_7,acc_fft_8,acc_fft_9,acc_fft_10,acc_fft_11,acc_fft_12,acc_fft_13,acc_fft_14,acc_fft_15,acc_fft_16,acc_z_fft_sum,acc_z_fft_0,acc_z_fft_1,acc_z_fft_2,acc_z_fft_3,acc_z_fft_4,acc_z_fft_5,acc_z_fft_6,acc_z_fft_7,acc_z_fft_8,acc_z_fft_9,acc_z_fft_10,acc_z_fft_11,acc_z_fft_12,acc_z_fft_13,acc_z_fft_14,acc_z_fft_15,acc_z_fft_16,label
1.125831641,-0.755760547,-0.195376172,2.695339965,9.160066027,-5.302258902,-2.135029332,-0.129480219,0.071796027,10.83822862,1.709288819,1.254011588,1.392450492,1.022309371,1.839291217,1.440768703,1.428220921,1.073788331,1.357496319,1.895467053,5.569346,0.946584,2.5897,-4.4296,8.418259412,5.39067993,0.473359468,0.268366802,0.155085376,0.574602945,0.279006412,0.228625368,0.097099769,0.132600384,0.411667186,0.196240224,0.43294585,0.359443865,0.469376638,0.3876725,0.258894666,0.226288733,9.926339671,0.390752344,0.207046143,0.317910496,0.544530305,0.72878207,0.436907974,0.730701784,0.677171643,0.448210442,0.512279283,0.470260603,0.570448711,0.318430697,0.323996644,0.402229437,0.400889289,0.179370241,6
0.892241797,-0.584190234,-0.208378516,3.17907441,8.866028133,-5.344157434,-1.968482719,-0.106864629,-0.076633738,10.56645641,2.621832129,1.478091203,1.560406878,1.602469125,2.593062196,1.790840477,1.435947694,0.982661399,1.488325379,2.861187844,9.752037,0.383517,2.59,-4.4296,11.31760773,6.35814882,0.346562643,0.5949034,0.470922482,1.164909206,0.534037959,0.210107149,0.343869101,0.581282484,0.564601699,0.286471845,0.473906495,0.256333873,0.73203387,0.797159625,0.260114128,0.283659697,9.174184362,0.416757031,0.197460372,0.241977324,0.233009714,1.585353542,0.33570988,0.628448474,0.417374393,0.362808997,0.351601256,0.622965581,0.281439648,0.565664431,0.270975022,0.31268761,0.337165855,0.165050758,6
0.827332813,-0.534718359,-0.271167969,3.638868242,8.749161184,-5.373785723,-2.030881598,-0.134075527,-0.166949301,10.50241088,3.186126325,1.684661681,1.649902321,1.874629569,3.136474712,2.01500456,1.493333158,0.942075171,1.502983003,3.490657464,9.752037,0.383517,2.9903,-4.6422,11.96302884,7.277736484,0.051066894,1.054031231,0.201629401,1.205610472,0.558546985,0.29201236,0.46797887,1.138222944,0.463434516,0.310430824,0.35077277,0.255843266,1.107382979,0.26023452,0.529886835,0.149890258,8.850669841,0.542335938,0.066374393,0.261141033,0.400968769,1.627236913,0.522101884,0.186252096,0.196136203,0.754000729,0.822846244,0.441743613,0.519342712,0.173149988,0.431295516,0.096839335,0.332384959,0.102201735,6
0.908294523,-0.496710156,-0.337119141,3.652567688,8.802581855,-5.21561875,-2.344671656,0.194935273,-0.082919301,10.54429794,3.225850697,1.698774073,1.709328663,2.014415142,3.079023991,2.09650754,1.760866626,1.253017218,1.554738355,3.456535468,10.497109,0.266029,2.9903,-4.6422,13.78467498,7.305135375,0.278141192,1.23408469,0.548711269,1.405304147,0.356237031,0.060447994,0.604350574,0.909902062,0.578514977,0.601274845,0.341748264,0.72757969,0.659871037,0.42231444,0.574561699,0.144022853,9.772806287,0.674238281,0.181490901,0.517972988,0.774072063,1.427884905,0.056252516,0.430734838,0.359594103,1.120394326,0.495586193,0.431878776,0.645818521,0.373951999,0.356598332,0.077089394,0.254893731,0.045049048,6
1.420859367,-0.730083594,-0.367840625,3.638089891,9.269301566,-5.37737698,-2.374449531,0.572678629,-0.307280262,11.08051332,2.772650327,1.795061028,1.770465812,1.869720409,2.759795816,2.233047178,1.963855433,1.539326738,1.606815948,2.963495216,10.497109,0.266029,3.719,-4.5738,13.42103287,7.276179781,0.694223633,0.37179104,0.58273301,1.618604803,0.147356848,0.224553232,0.547194064,0.986818941,0.381512328,0.34935485,0.235817971,0.554468164,0.556498426,0.170969722,0.477625031,0.378147878,11.17089403,0.73568125,0.153272119,1.105304266,0.656014381,0.970459987,0.366075818,0.524477238,0.853306,0.285833188,0.923711713,0.384482173,0.745426815,0.322081966,0.576173399,0.233668444,0.433567106,0.193465054,6
1.637095312,-0.755657422,-0.364591406,3.388498328,9.56857675,-5.450998699,-2.095076117,0.119549156,-0.533451992,11.28311591,2.460725654,1.577690369,1.508757439,1.650069998,2.520894545,1.964435483,1.571757613,1.572432881,1.346161798,2.540170245,8.378619,0.449987,3.719,-3.5343,12.59932377,6.776996656,0.876891053,0.582124124,0.254296351,0.713286506,1.051366354,0.209917672,0.793443166,0.283163774,0.526939108,0.201840545,0.600564089,0.248063505,0.425160332,0.331615309,0.429471719,0.228828296,11.85630886,0.729182812,0.294511163,0.554268275,0.525831838,0.797195383,0.719420405,0.23247654,0.514737106,0.798105351,0.601425581,0.344375954,0.523001654,0.490955673,0.504563829,0.297206434,0.290306279,0.256106029,6
1.353298828,-0.562415625,-0.388244531,3.118833148,9.386767023,-5.19152707,-2.170792742,-0.359878422,-0.412840145,10.9680717,2.572124494,1.365840836,1.303477204,1.658837039,2.5177437,1.710207405,1.220490592,1.211426693,1.112177906,2.688138667,8.378619,0.449987,2.7841,-3.4241,11.566122,6.237666297,0.447502994,0.895358206,0.460136567,1.175570573,0.437208568,0.266194712,0.197785548,0.459579789,0.670192942,0.237146353,0.695723193,0.407567226,0.567676295,0.251429265,0.399992147,0.135467918,7.763230033,0.776489062,0.145730041,0.237184685,0.416662439,1.200129108,0.730106442,0.176654895,0.27058265,0.292724523,0.457987441,0.239147324,0.353009127,0.166243405,0.493683179,0.051258397,0.382021589,0.106785984,6
1.016183984,-0.478273828,-0.277616797,2.946068672,9.068487809,-5.052214488,-2.182763742,-0.320583781,-0.286445512,10.65162436,2.236964667,1.425685755,1.483512072,1.377143571,2.303483777,1.688388808,1.385787646,1.097330405,1.213674688,2.50695754,7.331664,0.467315,2.879,-3.4878,9.888187661,5.892137344,0.361068358,0.430522584,0.320569876,0.895176221,0.619644467,0.34607276,0.163836683,0.472473513,0.418681954,0.199441383,0.331301947,0.335241534,0.871347765,0.368502532,0.121103898,0.252129882,10.42902323,0.555233594,0.044294732,0.061387207,0.280128512,1.055303641,0.570005984,0.316043806,0.404139697,0.366094057,0.790336976,0.252771676,0.925136854,0.522205336,0.576867317,0.183544028,0.313666019,0.119873737,6
1.054014063,-0.423744141,-0.107598047,2.898393281,9.112182023,-5.002983715,-2.00409648,-0.353902988,-0.217887379,10.63278638,2.290958636,1.505345795,1.262188706,1.417418653,2.327426025,1.750633628,1.247076606,1.184612493,1.232866559,2.441885458,9.255851,0.540398,2.879,-3.4878,9.916660891,5.796786563,0.43121483,0.724021358,0.14839514,0.823543422,0.500487611,0.638962095,0.314838817,0.090479825,0.055299019,0.483052737,0.450684203,0.55251238,0.390601388,0.640316853,0.179218933,0.421085866,8.200717362,0.215196094,0.257238111,0.41184411,0.084751774,0.680990067,0.284671906,0.353794629,0.463023493,0.612567707,0.439498832,0.511828494,0.541381039,0.682321873,0.261869027,0.465816212,0.265426218,0.194022717,6
1.348760145,-0.591164844,-0.074241797,3.673963188,9.285911305,-5.10354016,-1.987037789,-0.137590746,-0.08853793,10.91920289,3.147868764,2.078863391,1.53770047,2.295954905,3.230192271,2.340570494,1.910367023,1.354892949,1.810855562,3.378433072,10.982403,0.540398,4.5082,-4.356,17.03371355,7.347926375,0.911659468,1.054996463,0.426231743,1.613106613,0.694183292,0.74787203,0.474713831,1.246697418,0.666842008,0.368383881,0.367008988,0.647741921,0.374978859,0.407063393,0.162389771,0.454377828,10.90648269,0.148483594,0.666150019,1.001079854,0.674040302,0.583546091,0.571012691,0.419523542,0.158404881,0.506525936,0.575420532,0.56032395,0.475352267,0.42112629,0.538755822,0.131689538,0.252089547,0.068513241,6
1.490851941,-0.689990234,-0.333871094,3.786288938,9.482684738,-4.967070648,-2.335843016,0.036145648,-0.096041762,11.10778416,2.895068526,2.075457651,1.973443268,2.248918839,3.118790787,2.277444768,2.26255966,1.469193339,2.062692824,3.205529596,10.982403,0.631242,4.5082,-5.6144,15.35920065,7.572577875,1.214471241,0.627012907,0.261229476,1.48299839,1.430423024,0.37254788,0.8683053,0.81891991,0.725510197,0.069594433,0.542032614,0.318574169,0.091731354,0.121831456,0.390558575,0.214985461,11.26731011,0.667742188,0.239545532,1.707450213,0.985314893,0.650994287,0.07149364,0.139550751,0.613176676,0.47260719,1.101189415,0.736176847,0.353457685,0.553591673,0.141694831,0.384694733,0.161436723,0.347304514,6
1.377245313,-0.688162109,-0.46980625,3.249590051,9.509320215,-4.984727906,-2.387168707,-0.076466023,-0.157217613,11.05035447,2.201156486,1.546277604,1.778381566,1.558832521,2.380884614,1.724014763,1.756579541,1.40584943,1.618087287,2.442160968,8.060283,0.5683,4.1339,-5.6144,10.75758158,6.499180102,0.671852105,0.754766138,0.7188615,1.080618768,0.376965051,0.121362328,0.224584233,0.088318542,0.432057004,0.323821515,0.558775817,0.458258793,0.572987463,0.257696159,0.412060284,0.372546012,11.13851845,0.9396125,0.50673814,0.846393116,1.008122724,1.020392634,0.413840462,0.285920245,0.456064074,0.462341045,0.972347173,0.5941352,0.620857656,0.503541862,0.431050366,0.276985862,0.346875195,0.254484846,6
1.168264453,-0.715192187,-0.338844531,3.024516539,9.248950809,-5.248389387,-2.178723531,-0.165263527,-0.096989477,10.87842032,2.170383242,1.388634964,1.533704584,1.354465478,2.244769518,1.59044209,1.400519968,1.134026473,1.343252647,2.428657953,8.060283,0.5683,3.1424,-4.0836,9.461999116,6.049033078,0.400511693,0.414577118,0.634867079,0.861106793,0.259519749,0.141003703,0.356523568,0.181263811,0.296199585,0.455285783,0.497382123,0.173954763,0.770673118,0.491996472,0.245007963,0.431569255,8.685719009,0.677689063,0.117292891,0.103216316,0.094616651,1.229702953,0.320996861,0.310265598,0.5009906,0.945182242,0.87232031,0.023659779,0.707405628,0.206248391,0.470150511,0.362048524,0.225340941,0.112919598,6
1.149669141,-0.77515,-0.272827734,2.830507879,9.156624449,-5.467758117,-2.06619607,-0.174330668,0.014417559,10.8892369,1.82083522,1.275095362,1.551668518,1.155093302,1.99124729,1.424322521,1.426624805,1.042996939,1.485525709,2.03411569,5.599793,0.834598,2.4981,-3.5767,7.944017551,5.661015758,0.279993757,0.492468024,0.325051092,0.845234771,0.400870268,0.238697151,0.421935455,0.068259145,0.371569831,0.168220801,0.410004721,0.384622115,0.548968959,0.321903454,0.273398452,0.14001249,9.059244599,0.545655469,0.104195285,0.037250791,0.524264098,0.642490472,0.667975937,0.185811931,1.285266481,0.360401544,0.965151434,0.087819175,0.694259866,0.17068712,0.48082468,0.141192004,0.195501353,0.160979907,6
1.018885938,-0.655514453,-0.387296484,2.685725176,8.98723466,-5.312284629,-2.301127117,0.026673289,0.117146961,10.74911648,1.864987611,1.287305668,1.428500428,1.257240672,1.941620738,1.49880103,1.599611187,1.152092346,1.407512835,1.998660372,7.62176,0.601637,1.9089,-4.009,8.648305823,5.371450352,0.152542937,0.724754888,0.494925528,0.867848606,0.373137597,0.680854813,0.134165364,0.137672133,0.103259499,0.265566631,0.22856486,0.127506955,0.248594509,0.385876172,0.488330488,0.013952104,8.513358269,0.774592969,0.185642355,0.364679882,0.737555225,1.028984718,0.690765061,0.254334315,0.760059094,0.371384887,0.519347016,0.266868153,0.678546362,0.284336683,0.18968587,0.163058425,0.192199833,0.139289047,6
1.304807418,-0.616564844,-0.337430859,3.659583117,9.134627687,-5.166986512,-2.350208246,0.576368289,-0.203321902,10.91272489,2.908770796,1.942981895,2.072809119,2.310118696,3.026454231,2.205422999,2.483954394,1.731194426,1.995797635,3.068330001,11.029977,0.366239,6.7353,-5.4928,15.57900501,7.319166234,1.610099688,0.417149538,0.54434708,1.724359205,1.260883047,0.418335324,0.64971341,0.557450409,0.513270051,0.47819113,0.659611484,0.178326609,0.171360805,0.245498817,0.255379211,0.340564537,11.55124829,0.674861719,0.364517244,1.625704615,1.344821208,1.243044949,0.183382045,0.371387957,0.123675667,0.694486201,0.774861335,0.513491782,0.014782424,0.422606708,0.350964959,0.435078142,0.211598764,0.371012826,6
1.552653902,-0.711072266,-0.240341016,3.941490562,9.359832316,-5.414337469,-1.967135961,0.342919086,-0.392419973,11.1394095,3.070241479,1.978532282,2.029270395,2.213071152,3.259936757,2.243939831,2.312003552,1.809853566,1.957937179,3.21431636,11.029977,0.366239,6.7353,-5.4928,15.43254125,7.882981125,1.254283545,0.193440566,0.864903266,1.677247854,0.899578889,1.000126068,0.568949608,0.428366146,0.528014336,0.677497624,0.67911784,0.020395504,0.187644174,0.154159171,0.19164577,0.11236452,12.76860667,0.480682031,0.678114909,1.346871542,1.164011338,1.225375844,0.64849286,0.322527079,0.38365695,0.444822142,0.892602474,0.434113738,0.472120261,0.348654945,0.475882557,0.357897835,0.290079267,0.409704552,6
1.437003516,-0.696785156,-0.346482031,3.102842008,9.38931091,-5.460725148,-2.038662734,-0.313914695,-0.210793094,11.09287246,2.336975323,1.313477938,1.320225867,1.404487017,2.378656152,1.660018252,1.241678672,1.165306849,1.298264221,2.419096914,6.207398,0.455894,1.7826,-3.7275,9.395863329,6.205684016,0.500296543,0.52305693,0.114611109,1.072782838,0.695726263,0.357079962,0.251810391,0.262027915,0.395249616,0.272117391,0.489922578,0.294015185,0.536742119,0.191727507,0.426345173,0.064862775,7.243838091,0.692964063,0.077800512,0.113023327,0.115942012,1.150063035,0.625696772,0.858911791,0.080056845,0.245764822,0.331932895,0.289691556,0.521497352,0.07278737,0.443312127,0.064631787,0.380915237,0.180427811,6
1.42043125,-0.631014063,-0.315936719,3.115872535,9.42686993,-5.331737547,-2.019509098,-0.339199688,-0.214887945,11.04322531,2.533429742,1.378859012,1.342544456,1.711403422,2.498629204,1.709158815,1.25992747,0.950557868,1.398131666,2.674157249,10.236523,0.226821,1.7338,-3.7275,11.41193062,6.23174507,0.814677494,0.77453343,0.700087843,1.161682458,0.224832051,0.242863177,0.183897183,0.280763406,0.445051114,0.589403475,0.758342113,0.635834065,0.229252557,0.590031199,0.254377409,0.364738267,8.319423947,0.631873438,0.218469876,0.28207516,0.262372223,1.122349816,0.43333719,0.870075371,0.084107289,0.300600562,0.43722596,0.594415753,0.434183214,0.241490553,0.249780223,0.088014054,0.207319738,0.016856288,6
1.173240625,-0.549527344,-0.259219922,2.948076203,9.209895398,-5.237465844,-1.948580871,-0.216350367,-0.338017582,10.79970912,2.436307428,1.276401473,1.382318657,1.590633378,2.405878984,1.590202918,1.304621343,1.086971906,1.242814809,2.558973948,10.236523,0.226821,3.3791,-4.2933,10.72604271,5.896152406,0.659325115,0.64574879,0.326770356,1.145359545,0.369541199,0.098710079,0.373056515,0.437670268,0.484367005,0.545127855,0.294330022,0.798820223,0.330588676,0.367182033,0.549821782,0.291030461,8.818179089,0.518439844,0.088318596,0.262368835,0.297734587,1.247737237,0.620675296,0.201334285,0.178175752,0.726874678,0.095454061,0.543442306,0.433210118,0.45339496,0.281890885,0.271233105,0.207082917,0.031632806,6
0.831118355,-0.448237109,-0.032545312,2.874148152,8.869469793,-4.95120909,-2.071882281,0.026710457,-0.05654125,10.45539077,2.386302807,1.444681726,1.668387151,1.78803457,2.31459215,1.828010239,1.892752528,1.280697625,1.393045961,2.61844662,11.549505,0.305737,5.7867,-4.2933,12.81121203,5.748296305,0.85785699,0.761418115,0.562742846,1.263766605,0.234948025,0.043035989,0.490588266,0.701633171,0.517223853,0.50614104,0.47141471,0.315554122,0.517839821,0.116297894,0.510339655,0.342865061,11.78667143,0.065090625,0.609449548,0.75773161,0.343768857,0.857308652,0.459978699,0.180994978,0.118441643,0.747157243,0.802808695,0.672175441,0.767932899,0.533083951,0.587233341,0.306153259,0.26893722,0.430237861,6
1.127898434,-0.526668359,-0.270914062,3.483760363,9.172485953,-4.896890645,-2.212840918,0.176056531,-0.054924203,10.7516854,2.944744764,1.822306379,1.851303586,2.214946769,2.911886007,2.128047735,2.197710169,1.283346709,1.639680868,3.298486764,11.549505,0.459595,5.7867,-3.5808,14.21806663,6.967520727,0.711410255,1.287486862,0.311437605,1.874608875,0.163412239,0.358930388,0.546387326,0.866812855,0.211517815,0.767682622,0.478866839,0.609954346,0.352101975,0.083820392,0.394162314,0.431127811,11.72495076,0.541828125,0.410581553,1.344659095,0.52407915,0.884213879,0.489878368,0.304658542,0.23007766,1.163695071,0.61032923,0.385944183,0.407264504,0.65017416,0.464450663,0.426351268,0.319555716,0.450398689,6
1.272760937,-0.650174609,-0.414123828,3.614998988,9.288006238,-5.112368809,-2.595763574,-0.079886789,-0.271806453,10.95336841,2.828476541,1.633249166,1.771852891,1.718479668,2.84651715,1.862072635,1.713406364,1.209951418,1.472142855,3.15584715,9.329301,0.267179,3.055,-4.1792,10.8694612,7.229997977,0.776864256,0.878160899,0.317847869,1.310146804,0.299975391,0.236110589,0.139066994,0.30753639,0.621534421,0.456430975,0.520420635,0.158564327,0.927012077,0.071383191,0.359089699,0.177188462,9.880751232,0.828247656,0.169820654,0.413822655,0.526912789,1.482065844,0.42294377,0.17519026,0.61462158,0.316329235,1.286827931,0.345803506,0.72822305,0.182572719,0.538900458,0.161246376,0.3766362,0.041425102,6
1.164544922,-0.597960156,-0.346135156,3.067145434,9.175179434,-5.203348461,-2.371905691,0.005341309,-0.190835238,10.83765505,2.275016565,1.375417434,1.491783369,1.311121712,2.336105316,1.581235276,1.363323474,1.227745324,1.204113285,2.500514557,6.299645,0.267179,2.5998,-4.1792,7.845336773,6.134290867,0.286015291,0.709131354,0.447978987,1.033162538,0.374070977,0.216639392,0.066959656,0.406574836,0.222490053,0.113562908,0.449876265,0.232796812,0.835580703,0.077765912,0.111657674,0.198036475,8.575991971,0.692270313,0.129787969,0.189208429,0.387460091,1.235415687,0.254238896,0.47684783,0.509281915,0.710473586,0.954388151,0.25413271,0.571992588,0.170338916,0.364136317,0.182410584,0.237520425,0.066923254,6
1.27844375,-0.750724219,-0.366663672,3.163270113,9.285013441,-5.402965047,-2.221370242,0.088161645,-0.045022531,10.99139995,2.360590393,1.359733817,1.442460248,1.352081352,2.373918824,1.595700039,1.361399916,1.135038832,1.358131,2.533701856,7.543754,0.704319,2.3664,-3.1859,8.413624476,6.326540227,0.375479052,0.90936352,0.356131394,0.995261239,0.208630796,0.203937407,0.039315005,0.080207217,0.380557355,0.309318671,0.330512221,0.16427922,0.696643892,0.420278006,0.180098143,0.227167771,8.611443297,0.733327344,0.156373758,0.180977646,0.51190897,1.260307226,0.45756639,0.644020057,0.538278996,0.579736388,0.582163338,0.453050928,0.191864502,0.324323504,0.290270875,0.275089041,0.214162716,0.020274942,6
1.025078516,-0.580929688,-0.341265625,3.229180563,9.06175418,-5.123292367,-2.23588507,0.224273469,0.024696316,10.7030816,2.876699157,1.644968672,1.260614529,1.909866193,2.771723803,1.979752921,1.422976775,1.002174511,1.411218453,3.063768403,11.657875,0.704319,2.3664,-3.1306,13.61873853,6.458361125,0.364779554,1.289820953,0.377120829,1.006651287,0.673310308,0.338811176,0.266627638,0.649818837,0.430921821,0.501832759,0.760887221,0.731369012,0.51446487,0.64414827,0.417646789,0.358291636,8.225689449,0.68253125,0.218374694,0.148022834,0.551942978,1.07364527,0.314555393,0.254372511,0.206723552,0.540746706,0.395212269,0.406928507,0.359299925,0.534068072,0.204234746,0.303880387,0.17121157,0.176637897,6
1.00196093,-0.351542578,-0.281523047,3.319999312,9.076568277,-4.701763223,-2.226457957,0.504020574,0.031817359,10.56120552,3.052982829,1.770216198,1.450498193,2.177769853,3.057147235,1.923778636,1.875409304,1.3291755,1.553953706,3.168032024,11.657875,0.408849,5.0542,-3.486,14.8568335,6.639998625,0.730864315,1.122709455,0.13263837,1.671208478,0.34996143,0.504147387,0.390459898,0.650611421,0.50820654,0.617916523,1.060680464,0.555027806,0.524949737,0.485872021,0.663924193,0.261199283,9.390109491,0.563046094,0.466914824,1.165890007,0.670388762,0.633762153,0.112887191,0.112743306,0.236238951,0.319332559,0.386054912,0.409372028,0.042598802,0.801976581,0.221901703,0.347756812,0.104937865,0.293261502,6
